Cluster,Placename,State,Lat,Long
13,Kottapalle,Andhra Pradesh,16.482872,79.399407
69,Marepalle,Andhra Pradesh,17.04097,80.6437
152,Kottapalle,Andhra Pradesh,16.963399,81.037238
78,Paningapalle,Andhra Pradesh,16.75861,82.0554
87,Yagarlapalle,Andhra Pradesh,16.814,81.52708
184,Malepalle,Andhra Pradesh,16.275851,80.895562
438,Kottapalle,Andhra Pradesh,16.081303,79.378357
218,Lingamanaidupalle,Andhra Pradesh,13.933720000000001,79.65486
275,Nutanapalle,Andhra Pradesh,15.77643,78.086839
441,Bodipalle,Andhra Pradesh,15.968057,79.47720699999999
517,Mahanandipalle,Andhra Pradesh,15.117070000000002,78.94593
731,Errachenupalle,Andhra Pradesh,14.053161,78.271446
272,Ratrallapalle,Andhra Pradesh,15.538103,77.980671
548,Mittamidapalle,Andhra Pradesh,14.417541,78.96629300000001
166,Vadlavanipalle,Andhra Pradesh,13.959179999999998,80.05966
769,Marrimakulapalle,Andhra Pradesh,13.7686,78.49089000000001
676,Idigepalle,Andhra Pradesh,13.468847,78.541027
561,Chinnayagaripalle,Andhra Pradesh,14.744076000000002,78.768249
187,Tamarapalle,Andhra Pradesh,18.02729,82.70653
374,Mogaralapalle,Andhra Pradesh,13.16061,79.12999
638,Maravapalle,Andhra Pradesh,13.898051999999998,77.777733
29,Vallavaripalle,Tamil Nadu,13.248052,79.582914
138,Madigepalle,Andhra Pradesh,16.209011,80.400191
747,Tummachettupalle,Andhra Pradesh,13.635473000000001,78.483213
745,Kannemaduguvandlapalle,Andhra Pradesh,13.757535,78.33090899999999
509,Kummarapalle,Andhra Pradesh,15.596217999999999,79.445835
571,Varadayapalle,Andhra Pradesh,14.716039000000002,78.827538
464,Nagisettipalle,Andhra Pradesh,14.749179999999999,78.99121
610,Nakkalapalle,Andhra Pradesh,13.83329,77.4939
486,Settipalle,Andhra Pradesh,12.79166,78.35968000000001
519,Nallacheruvupalle,Andhra Pradesh,14.4764,78.36613
655,Nallaguttapalle,Andhra Pradesh,14.214870000000001,78.75057
616,Vankagaddapalle,Andhra Pradesh,14.16433,78.336833
606,Odulapalle,Andhra Pradesh,14.276010000000001,78.19669
670,Paravandlapalle,Andhra Pradesh,13.463598000000001,78.728549
665,Burujupalle,Andhra Pradesh,14.133306,78.623582
673,Chimalacheruvupalle,Andhra Pradesh,14.044397,78.395533
89,Pinapalle,Andhra Pradesh,16.82656,81.91371
533,Kottapalle,Andhra Pradesh,15.383854000000001,79.523494
764,Konkavaripalle,Andhra Pradesh,13.712469,78.486068
515,Eguvapottireddipalle,Andhra Pradesh,15.355375,78.96719499999999
650,Miredavandlapalle,Andhra Pradesh,14.097907999999999,78.947857
485,Sirigepalle,Andhra Pradesh,14.787329999999999,78.45761
584,Bagampalle,Andhra Pradesh,14.315335000000001,77.73804399999999
525,Pullareddi Palle,Andhra Pradesh,15.30287,79.00346
174,Rachapalle,Andhra Pradesh,18.03956,82.54853
581,Rachumarripalle,Andhra Pradesh,14.469289999999999,78.22773000000001
567,Gangulapalle,Andhra Pradesh,14.46544,78.67746899999999
518,Erravulapalle,Andhra Pradesh,14.479629999999998,78.459618
694,Chatevaripalle,Andhra Pradesh,13.174089000000002,78.74027099999999
692,Bommareddicheruvupalle,Andhra Pradesh,14.051058,77.949478
651,Badareddipalle,Andhra Pradesh,13.918729,77.721109
418,Shaik Sanupalle,Andhra Pradesh,14.902035,77.30613000000001
730,Tuvvapalle,Andhra Pradesh,14.084401999999999,78.26140699999999
484,Somidevipalle,Andhra Pradesh,15.457179,79.038415
780,Talarivaripalle,Andhra Pradesh,13.840242000000002,78.295178
495,T.Soudaravaripalle,Andhra Pradesh,14.831370000000001,78.91189
520,Venkaiampalle,Andhra Pradesh,15.363883999999999,79.02198100000001
445,Tokapalle,Andhra Pradesh,15.883920999999999,79.285781
728,Nayanavaripalle,Andhra Pradesh,13.476341,78.460981
595,Pakirapalle,Andhra Pradesh,14.359865,78.45017800000001
432,Pyapalle,Andhra Pradesh,15.233177,77.74231800000001
489,Venkatampalle,Andhra Pradesh,15.036829999999998,77.98394
435,Peddakrishnamarajupalle,Andhra Pradesh,15.067547,79.335409
630,Yandapalle,Andhra Pradesh,14.04589,78.69025
251,Keshrajpalle,Telangana,17.04449,79.31791
299,Achaipalle,Telangana,18.155079999999998,78.03318
302,Lakshmakkapalle,Telangana,17.74519,78.64860999999999
