Cluster,Placename,State,Lat,Long
309,Molarapatti,Tamil Nadu,10.77877,77.39041999999999
214,Belurkaradipatti,Tamil Nadu,11.64761,78.5057
515,Bodinayakanpatti,Tamil Nadu,10.08358,77.96528
311,Kondampatti,Tamil Nadu,10.58597,77.25067
474,Manjanaickenpatti,Tamil Nadu,10.48829,77.61932
310,Thumbalapatti,Tamil Nadu,10.52139,77.25666
351,Kethunaickampatti,Tamil Nadu,12.23449,78.59926
328,Goonampatti,Tamil Nadu,12.23697,78.49986
449,Singilippatti,Tamil Nadu,11.283429,78.077393
245,Buddireddippatti,Tamil Nadu,12.046004,78.313879
442,Mettuppatti,Tamil Nadu,11.830656,77.955024
380,Eliyarpatti,Tamil Nadu,9.89792,78.07476
512,Pallappatti,Tamil Nadu,10.12453,78.139923
525,Viralpatti,Tamil Nadu,10.481464,77.66639599999999
330,Vengiampatti,Tamil Nadu,12.05327,78.52871
625,Chellappanayakkanpatti,Tamil Nadu,10.202805,78.233775
447,Ganganayakkanpatti,Tamil Nadu,11.094654,78.16107
736,Nalliyanpatti,Tamil Nadu,10.564483000000001,78.390905
367,Pottalpatti,Tamil Nadu,9.364888,77.499667
57,Varttagareddipatti,Tamil Nadu,8.746596,77.990166
653,Kurumbappatti,Tamil Nadu,10.387621000000001,77.950787
494,Periya Kadampatti,Tamil Nadu,11.716165,77.988233
25,Punjai Puliyampatti,Tamil Nadu,11.351626,77.16671
321,Errampatti,Tamil Nadu,12.44678,78.47531
527,Ellaippatti,Tamil Nadu,10.659897,77.81339799999999
312,Chinnapallippatti,Tamil Nadu,12.208021,78.29480600000001
605,Muruganpatti,Tamil Nadu,10.262374000000001,77.90974
401,Panaiyadipatti,Tamil Nadu,9.151114,78.153216
415,Kosappatti,Tamil Nadu,10.153839999999999,78.910425
350,Mutturettiyapatti,Tamil Nadu,9.267812,77.641492
74,Vellakaranpatti,Tamil Nadu,9.131878,77.417037
396,Kuchchampatti,Tamil Nadu,9.571381,78.173794
469,Perumbalippatti,Tamil Nadu,11.344542,78.097903
458,Kongupatti,Tamil Nadu,11.87289,78.09673000000001
644,Pirappakkavundanpatti,Tamil Nadu,10.710533,78.09865
647,Dharmappatti,Tamil Nadu,10.35983,78.42936
735,Dhavalavirampatti,Tamil Nadu,10.656217,78.27851700000001
307,Doddampatti,Tamil Nadu,10.650745,77.191199
335,Pallappatti,Tamil Nadu,9.875172000000001,77.736312
439,Mudalippatti,Tamil Nadu,11.015134,78.287315
543,Paraiyanpatti,Tamil Nadu,10.274497,78.740713
305,Ergampatti,Tamil Nadu,10.82565,77.38733
473,Erramanaickenpatti,Tamil Nadu,10.49413,77.58568000000001
513,Vaiyasippatti,Tamil Nadu,10.087291,78.076546
454,Rakkiyampatti,Tamil Nadu,11.577943,77.89380200000001
585,Erumaipatti,Tamil Nadu,10.081489999999999,78.47371
446,Erumaippatti,Tamil Nadu,11.146709,78.28996
219,Ettilappanaickenpatti,Tamil Nadu,9.06219,78.0227
334,Kunampatti,Tamil Nadu,12.351481,78.497897
409,Rosanappatti,Tamil Nadu,9.978297,77.574703
387,Gengaperampatti,Tamil Nadu,12.30683,78.543352
388,Thurinjipatti,Tamil Nadu,12.28683,78.51619000000001
400,Pallivasalpatti,Tamil Nadu,9.23616,78.137557
325,Rayappanpatti,Tamil Nadu,9.772385,77.337721
421,Thoppapatti,Tamil Nadu,11.42794,78.24643
493,Kallarpatti,Tamil Nadu,11.67788,77.94435
54,Ikkaraibooluvampatti,Tamil Nadu,10.95779,76.79383
362,Kondampatti,Tamil Nadu,12.25308,78.55466
666,Ellaikkalappatti,Tamil Nadu,10.632566,78.478987
730,Sangakavundanpatti,Tamil Nadu,10.502142999999998,78.469566
499,Inathukanpatti,Tamil Nadu,10.697280000000001,79.10455999999999
620,Pichchattevanpatti,Tamil Nadu,10.584858,78.638885
326,Pudappatti,Tamil Nadu,12.181658,78.51780500000001
483,Vellalappatti,Tamil Nadu,11.750455,78.102632
303,Chinnamodalipatti,Tamil Nadu,12.335001,78.142771
165,Kammalapatti,Tamil Nadu,10.852319999999999,77.24846
343,Vadamalaippatti,Tamil Nadu,12.335152,78.36981800000001
528,Ellaippatti,Tamil Nadu,10.550513,77.801895
331,Jinkalakadirampatti,Tamil Nadu,12.289576,78.34141
697,Jothampatti,Tamil Nadu,10.29975,78.13604000000001
304,Jottampatti,Tamil Nadu,10.598906,77.35491800000001
562,Andikapatti,Tamil Nadu,9.990242,78.231328
333,Vettrappatti,Tamil Nadu,12.122981,78.50341
597,K.Pichampatti,Tamil Nadu,10.81878,78.10477
438,K.Puliyampatti,Tamil Nadu,11.155339999999999,78.10918000000001
535,Meyyappatti,Tamil Nadu,10.152957,78.603988
676,Pandukaranpatti,Tamil Nadu,10.470897,78.63606800000001
476,Kullamanayakkanpatti,Tamil Nadu,11.407666,78.197703
344,Pedappanpatti,Tamil Nadu,12.36485,78.3627
83,Siliampatti,Tamil Nadu,11.297659,77.574487
352,Pallippatti,Tamil Nadu,12.158717,78.427849
337,Kalangaraipatti,Tamil Nadu,9.13597,77.73923
686,Achchukkadupatti,Tamil Nadu,10.417361,78.620378
530,Kuttilinayakkanpatti,Tamil Nadu,10.511847999999999,77.76164399999999
52,Kalapatti,Tamil Nadu,11.07809,77.03755
599,Salikkaraippatti,Tamil Nadu,10.751296,78.17139300000001
463,Vannarpatti,Tamil Nadu,10.498491,77.517027
667,Chinnandaiyapatti,Tamil Nadu,10.65222,78.41761600000001
587,Kattanippatti,Tamil Nadu,9.997179,78.434973
233,Akhilanakottappatti,Tamil Nadu,11.856892,78.375036
526,Avandippatti,Tamil Nadu,10.034837,78.657036
503,Cholaganpatti,Tamil Nadu,10.543451,78.98016899999999
695,Singilikkampatti,Tamil Nadu,10.611055,77.969995
514,Kallivelippatti,Tamil Nadu,10.049760000000001,78.044874
430,Toppalampatti,Tamil Nadu,10.976861,78.479844
693,Eramchettipatti,Tamil Nadu,10.377088,78.112481
111,Lakkumanaickenpatti,Tamil Nadu,10.89438,77.66798
338,Sevalpatti,Tamil Nadu,9.334439999999999,77.76890999999999
376,Kanavaypatti,Tamil Nadu,10.185708,77.73468000000001
664,Talaiyarippatti,Tamil Nadu,10.266628,78.144125
405,Kanavaipatti,Tamil Nadu,10.000010000000001,77.617
356,Nallamuthanpatti,Tamil Nadu,9.24483,77.94516999999999
457,Pappachettippatti,Tamil Nadu,11.823585000000001,78.03700400000001
714,Sangilippatti,Tamil Nadu,10.423319000000001,78.320639
532,Kullaviranpatti,Tamil Nadu,10.523667999999999,77.70845600000001
320,Manappatti,Tamil Nadu,9.922458,78.006765
475,Lakkayampatti,Tamil Nadu,11.361310000000001,78.140582
395,Karaiampatti,Tamil Nadu,11.45752,78.36583
719,Karaipatti,Tamil Nadu,10.43431,78.41251
482,Karikkapatti,Tamil Nadu,11.68551,77.89133000000001
705,Seruvarampatti,Tamil Nadu,10.348424000000001,78.455607
502,Mudalipatti,Tamil Nadu,10.5843,79.16969
498,Panjakalipatti,Tamil Nadu,11.7631,78.01313
570,Karuthapuliyampatti,Tamil Nadu,10.0313,78.3389
678,Krishnampatti,Tamil Nadu,10.374915,77.857277
318,Kasinayagampatti,Tamil Nadu,12.45899,78.5399
495,Kasuvireddipatti,Tamil Nadu,11.74048,77.99686
711,Ariyakkonpatti,Tamil Nadu,10.505034,78.578074
56,Kattampatti,Tamil Nadu,10.81712,77.01804
577,Kattanippatti,Tamil Nadu,10.027167,78.470896
394,Damodarampatti,Tamil Nadu,9.470211,78.29211
555,Nandampatti,Tamil Nadu,10.68149,78.900739
341,Thalampatti,Tamil Nadu,12.259677,78.380204
279,Kattavirichchampatti,Tamil Nadu,12.12232,78.58337
450,Kavurkkalpatti,Tamil Nadu,11.651760000000001,78.33312
441,Vadippatti,Tamil Nadu,10.450667999999999,77.427479
491,Sevvapatti,Tamil Nadu,10.485885000000001,79.136214
594,Kayampatti,Tamil Nadu,10.13665,78.42178
510,Tennathirayanpatti,Tamil Nadu,10.44087,78.85584
470,Kejalnaickanpatti,Tamil Nadu,11.28196,78.2353
6,Kempatti,Tamil Nadu,12.66231,77.72702
589,Chinna Karpurampatti,Tamil Nadu,10.152569999999999,78.309557
560,Chinna Vallalappatti,Tamil Nadu,10.06353,78.25994399999999
131,Sinippelattupatti,Tamil Nadu,10.344012,77.695982
12,Kuttiyanunpatti,Tamil Nadu,12.873362,78.853523
332,Soriyampatti,Tamil Nadu,12.07976,78.47882
386,Kodangipatti,Tamil Nadu,9.99433,77.43337
593,Muravakilavanpatti,Tamil Nadu,10.126049,78.399905
700,Chokkanadapatti,Tamil Nadu,10.437257,78.510561
365,Salamarathupatti,Tamil Nadu,12.28829,78.43444000000001
435,Tavuttuppatti,Tamil Nadu,11.117784,78.542913
384,Kemmampatti,Tamil Nadu,11.746812,77.745664
464,Chinna Kallappatti,Tamil Nadu,11.702171,78.169658
665,Kombaipatti,Tamil Nadu,10.238719999999999,78.1213
471,Lakkamanayakkanpatti,Tamil Nadu,11.222586999999999,78.225492
278,Kattimuttananpatti,Tamil Nadu,9.202287,78.326008
426,Koneripatti,Tamil Nadu,11.55204,77.76229000000001
572,Kongampatti,Tamil Nadu,10.09698,78.44063
566,Muniyandipatti,Tamil Nadu,9.920102,78.431454
558,Vellamalaippatti,Tamil Nadu,10.256884,78.38303499999999
403,Pallappatti,Tamil Nadu,9.915875999999999,77.59626
580,Tandavanpatti,Tamil Nadu,9.930099,78.32826899999999
708,Sirangattupatti,Tamil Nadu,10.36117,78.26911
537,Kulathupatti,Tamil Nadu,10.20594,78.74497
690,Karivippatti,Tamil Nadu,10.378935,78.495687
511,Kulavaipatti,Tamil Nadu,10.44345,78.91815
